Address,Raw Amount,Formatted Amount (6 decimals)
0xdfF67CEC8882Af3566d7eab415247Cf896f3CecE,79066748,79.066748
0x934309cE550C60118B8d4e938037cc3247F811e1,78945782,78.945782
0x49B6CbBc726A9C10De67eCfA95F8ABb4e1a5A555,78928518,78.928518
0xEFb149BA9E3Da2cb6b21dd7de3C4B4dF87F1fB05,78664332,78.664332
0xD6Bf9D9079139DbB3a4fdB84B07efc75EA77838f,78195230,78.195230
0xBe905f486a5AFC311EEF5cca184FaB073c3978fc,77929122,77.929122
0x318c012875477b1FA77bF1646df59B90272A0E26,77782826,77.782826
0x225509847509f66c9bd49cdA9714F481a3a6200E,77576042,77.576042
0xbCB892F71A30a3048bC4b0dBcbD1938DaBfD318B,77354530,77.354530
0x70b49E9242667645dCE920f00e5849c6f4f03098,76428697,76.428697
0x000000000A38444e0a6E37d3b630d7e855a7cb13,76180808,76.180808
0xc7512863Ad0666ceadc3F964914b1Ab8153B7DA1,75130778,75.130778
0xe69883a960b5784B32fE75A6dAB33b4764d5085D,74929190,74.929190
0xc72828024Ef9EdAF2A90A40735706cD7004d3580,74914210,74.914210
0x03Dde38028CC5a59b8D85930ff8F5FAbBd6E2dbe,74696536,74.696536
0xD466c4272931B2E8140f3F84DAea65675bd71448,74557066,74.557066
0x05756E208Ab01ACBB4D9D426D827dDe45Ca2c068,74472054,74.472054
0xa26f0a1835244aEf5fCE13C2Bd91F448Cf85B28B,74184784,74.184784
0x76159bdd94B578B110958f5eD47A59cc9ba9C4D7,74059016,74.059016
0xC15512cdc23eD03Bc0b72BCd7738753821Dc939a,74019104,74.019104
0x43A1C376E9822C65278272892150bC07a2226616,73716558,73.716558
0x281dbB9ca3F6d48e085384a821b7259abfdc7d66,73447908,73.447908
0x05CCF46673Ab0BE3Da43e847CF2438B6476fA1d0,73116597,73.116597
0xaDE38Ad7cD00C20cDf60Afdd679BE32F87b7D802,72774408,72.774408
0x5Fa70e82E5Dd4cce2f837175361BBd5B7E9E28A8,72355950,72.355950
0x7fb01352Ad2864D36CCC960aD24Ea599beDac8CC,71636140,71.636140
0x07bd1f3c2197719fD8b439C01ED0E60164054E52,71547620,71.547620
0xADcaD9758EABcFb25220046c8d574B373Ed52e02,70535030,70.535030
0xa3f7FE5f82eA5DB2e8F163AfB99494b3f0c278a6,70361760,70.361760
0xd8bC557fB66a16F0d84cb34719b28318830E70ef,69741482,69.741482
0xC2E21fb6112C295ef69F23D6D595868CCF9a5c3c,68687288,68.687288
0xB4A5c07FDe00cb4609953e7DEf9cD6a3D300520e,68224002,68.224002
0x66A9B4aa270B987054D372D9Bcd4E67e0A1DdA69,68153638,68.153638
0xF7C8a4a99bA34B4744D08999Dd017B5FAa4d3378,67408620,67.408620
0xE4030734b05406c172E3Cd4B94E6E52887BE37EE,67103286,67.103286
0x8493eCA71BBe028CE959c760E209E3aD73ecc86c,66667076,66.667076
0x4eB05370f947E57BD02E9E84599C593F38b7Fd04,66303094,66.303094
0x1C26cf6BA8DDB064618fcE4b98447587bC83a3F6,66035290,66.035290
