Address,Raw Amount,Formatted Amount (6 decimals)
0x2943fF6c095Aa1811c8b15A0ae8Fbed70b2aC589,31527852,31.527852
0x32572110ed76E045cf2c9A9A93b87674e89F3398,31005528,31.005528
0xBb1a5027643D93de9F11a7EAE87d06Cc7F6c5f56,30890953,30.890953
0x0F70c8C6236F4335B791637B8603F711F9829a27,30888860,30.888860
0x185542374ce5Fc8bF8F215F5Fc681370704fD124,30828970,30.828970
0x7950CaF0f5866Ae29E6EA2F1589c61A9A23A7b81,30689474,30.689474
0xA9289006741deACd19E6839572A4072cd1bF8C40,30549688,30.549688
0x9D5976acedE304c7977B8D940727161d41AF7e00,30194609,30.194609
0xa417100dDCD35787E6C0598e63db45EF5ECCA567,30104125,30.104125
0x8b7bBcF49D4B6AC72fF21e620a4f7f22403DaAF8,29979797,29.979797
0x50D843A0883cCFB5700614bC276AeB23a46ab61C,29937258,29.937258
0x3c577e9b3e8723489A7fB4652657E1f245021B05,29751091,29.751091
0x8C219C796497677Eb4c6A50B8e98cB662aE5a717,29452673,29.452673
0xCEFE539d2C721123445F8517A3F9ab76e7293501,29396543,29.396543
0xbe74Daf7D4cF072C86BA0C76b3a328F80c75e6dd,29140241,29.140241
0x0b628c409b8eA80ac727161A14e9687453e44371,29088110,29.088110
0x4a7ddFf1a48587BE3F0f3BefbfE822Ad86462E41,29041991,29.041991
0xe14E4a04a44Ba0F2B38c292C2d18B15ba10f6E5D,29001636,29.001636
0x218C0564750861Dbe29B3EC9612385E74dd4693F,28942986,28.942986
0xD61B0ff3020A40dCF7c140F51f6B80C10878bDE6,28857509,28.857509
0xe339c92c845EC4D0C0144Eeb91b8EFe39ea0B598,28840188,28.840188
0x9a92Ec454BcE38b2C8C9259827360020021BC3F2,28811390,28.811390
0x243cF4dc248F24290337f49279528Ce3259cB67A,28771870,28.771870
0x9948b476685a352e7C0652b60e41Ba3522cFdAc5,28613622,28.613622
0x1e1f1758c8d6687C9AD13beD8A9F058C5341a359,28560674,28.560674
0x2F7D13C511db2EBa233D7861257155AaF94d3606,28218091,28.218091
0x4642938C939176b0a3abE0B0C59cc003782977eB,28175820,28.175820
0x2C9BDc1e362AA2fFD95Fa79CAf66aD72761727E5,28070828,28.070828
0xaA663b43d519cc1c03F3a70D2B1A6A712267A94b,27999440,27.999440
0x88a69442eEad3f99908a1889FE91f62db805d74C,27625742,27.625742
0x212581F9295A987BA85Ab2d0e2E68282EB63b67e,27418257,27.418257
0x35d251398A7e267F7B4d5A017c4e5a230421bB8D,27392382,27.392382
0x60A98Bec37bB6759a8d71af0C5384B29eD4069dB,27381007,27.381007
0x1fafb618033Fb07d3a99704a47451971976CB586,27357784,27.357784
0x4278368277a412CA85aae0e8aa1F2d061F7734B2,27319671,27.319671
0xCA7122830494773AB8303f1978dAA422DC527410,27314684,27.314684
0xde0634a1F956Df8580f18C955B3e9EE957e552C6,27102650,27.102650
0x6fD4cFf48e7E87c0dFE8F7C45c559Db289211fAE,26919354,26.919354
0xa81dC28C807939AA792952c7e0c0A5A7Ac6A0649,26723133,26.723133
0x125bc62dB93669fC2783498742CeB5Ca5666A10b,26672961,26.672961
0xe1EF8eE890e6Ea3Eedfb6A7f96201C3B81c9beC4,26513395,26.513395
0xCb547Ec878D93cFEfD4be94Abe0DA9B576f81D85,26043770,26.043770
0x1aFa21bEf41B61b198b1782D4F806E163C8F291D,26021914,26.021914
0x307bdE37799a41297Ec99BE2abB0F14e9ec58e54,25923677,25.923677
0xaD63E4d4Be2229B080d20311c1402A2e45Cf7E75,25827333,25.827333
0x679A266827ba484a18D58899f8040E079E5dc408,25798006,25.798006
0x6896728C687d15Ba9EaC1DF53673B22d20D3C57E,25736769,25.736769
0x3C3b477934a7fD57861Ff1dd07F68d707fc7e4fA,25606348,25.606348
0xE0d2211951393E5095B0C626173D5bAf75E7678A,25536045,25.536045
0xD77C6bb30CeE69C435948709838Eb99D60b33bf2,25450081,25.450081
0x8bE3100FaAa7E1ADd0f5931dF554bf90baEb0f3B,25448939,25.448939
0xEe9C4412b404a4b0aC9992617BD12BBcE03E670E,25353277,25.353277
0xA2eB46f280c54515D66967e5Fd1902076C19E82D,25193339,25.193339
0xdab7cd98D03D240ff3eA0425cf1A56CD808Fc59E,25072307,25.072307
0x8f3277190ce5a5aC65f19583655575c9e73B3C60,24998218,24.998218
0x5cE9928e076c8672E87F99cF59bF761afd109d74,24958107,24.958107
0x09704A7988EC3629d01e2d33DC23a831465065B0,24770829,24.770829
0x1b13E7D276738CAE7C115FcD29C50E6269Aaaa87,24745045,24.745045
0x2179AADA612e6F6E721679e23B6F81953f2AbD1f,24548303,24.548303
0xb398181833Fd6f5272990ea30B907745C314E4B1,24281041,24.281041
0x691fA5626fafF0DaAddd416035bADA13aC88FB61,24181279,24.181279
0xcC274D98680818b9fbACA9E2bFf46cc4fe5f000F,24153466,24.153466
0x6c3F4A426deFC4bF3FA3c0DfD12Fc053310e89B6,24092390,24.092390
0x0f9E19C3CD75c916bb9633EfDA3bc7bD6bA7E8bD,24024859,24.024859
0xD18eF1778a531690F0a381Ce0729816d16d532CE,23983115,23.983115
0x63256332A480D4415ABf6A50E5a87815c87a4AF3,23810223,23.810223
0x6fBb0C12F920A400E6361Ee59d6B77d1f36e90E3,23792353,23.792353
0x6013AbC21984912116C07D14535ed01c26804088,23683006,23.683006
0xf34c11Ff753F0BDfAddAaFDFF536cEf99a22BC66,23625783,23.625783
0x8d452c1f4bAE385B13933c83EcFf70D74229915F,23613860,23.613860
0x0A4b2413fc8F172633D8b146D0f3423049D84528,23598953,23.598953
0x51d603A579137e26eEE7Bc148aeAE908919ED8aa,23523498,23.523498
0xC218B5Dcb7Ab41F38108069aCf14b651bd0bb632,23298901,23.298901
0x6550e8D294802C55c7BBE8D8f1d5774d1689AbE7,23230619,23.230619
0xb7bEaF22072Ff2c77Fe423452fF3992993a04Ef4,23198057,23.198057
0xb7376B6E074B1F2688F7f0dc9F84d11aea592755,23162295,23.162295
0xa8B6838CDd7f20C290c2255c0132f8533E2412aD,23142434,23.142434
0x7faCf85E84F443fEF7113bF85e7a582B251a25b5,23093028,23.093028
0x9f918c7f526c57056d970Afbf45145f3C5646f82,22972661,22.972661
0x5413930a58Ba52037AAEBfE55302C70D29C1544A,22965653,22.965653
0x793d6260fA382A26aC6Ab5fb6f9AA96F1F95b23B,22960577,22.960577
0x9573f29710A166965F530364Aa024c4CD84f9209,22926449,22.926449
0x5AD082c4E1127da06cb5A085126e80a3319Adb73,22838245,22.838245
0xfbC2a74F06934651a30D190C02d0AeEdDc30670a,22812031,22.812031
0x23C15B16a3DA5C5283361DbbD5D61769f5e47D7f,22791575,22.791575
0x4a93BCeC5203bCAf9387503bBeED78Bb87734FD3,22606905,22.606905
0x63ba2A2CD8FA3764A587b8910Fe8851DE2Da81A1,22605126,22.605126
0xdddA87494221Cf3DF8C4517210f8A9758B208795,22547712,22.547712
0x8B79e0357eEc50b98b087EdE454F4E8F528E307d,22515368,22.515368
0x98D0215f4164F92deAAC418Fd7F8f1E7811017e8,22381833,22.381833
0xab3454F4198940432F89872023eBbD64495293b0,22161047,22.161047
0x28D8e5811ca447464665C2E7a11b6F2df8baA5Ab,22139753,22.139753
0x6298B4449B0417E88Cc3a63bf9322742C4A2Ef33,22061860,22.061860
