Address,Raw Amount,Formatted Amount (6 decimals)
0x5ff98f49d8456C158bAC2EdD4b388109acd28773,186979653,186.979653
0x8e8910952eb63302Ca4C4e10858375B3B5AF8304,185443845,185.443845
0x64A966901F9D02E1B6f3D4f8E6f82d9d27b594CA,184762398,184.762398
0x35C2172f5E05A0aE0a1c7Fab7fEF3cA743F0BD95,180300978,180.300978
0x8C81817889D36119AFe886959988C04D2AFa1B87,179941005,179.941005
0xA44D350eD730ECCfcb9d44579f79bBC4410c6479,174046049,174.046049
0xf69EA6646cf682262E84cd7c67133eac59cef07b,172713462,172.713462
0x6dF10868998AF36858e9D5c72408623D8D307e55,172342449,172.342449
0xbA842b7DA417Ba762D75e8F99e11c2980a8F8051,171980457,171.980457
0xa6264c3B632d08F8789eBA0C5A06b5BDD6C4B1a4,171528597,171.528597
0x246217b48382d3443AcB52320081061aEDB15B0e,171329977,171.329977
0x77B4f5e12583b12468Ba9cbef18B02528CA79733,170478743,170.478743
0xAD8D62059352c2bB2A829Ae2AB2065aab98d089a,170330818,170.330818
0x59585dDd8eFfd7856cE9dd4C430c1CdCb4Ff67A1,168378933,168.378933
0x70ac0D1107DE2Bb139dF3f2D84928dF2511D0D5c,168073056,168.073056
0x9b3646d491a528F06466Ddb76D415bB973f43478,166069828,166.069828
0xCAc42f2E54245652cCdF900B8D1Ca5988A4635bD,165033472,165.033472
0xA7FD411E78fb300a758a4917BF224DA176bC1423,164131571,164.131571
0x7B0507E0b2Feb81B3fd618Ac13e85C3f1980738A,164042455,164.042455
0x3Eedb85DA27CAC4ec83ab5A8A38F18b0eDbC7042,163978792,163.978792
0x0840A29aBe9217d0429D11a5CbfDB890d2f48400,163418990,163.418990
0xFB941d2344b72ea9101400392b818173772d0DDF,161653633,161.653633
0x87760d238Bc8A46d64990185aB357CAF99740d09,161498180,161.498180
0xB589981434Cc3e1a43aB31944768C2226b85F288,161239796,161.239796
0x1325e1c9eeebdeb5050673bcf2887e093a7b264c,158178058,158.178058
0x0331d52f47b0b5b63b9f903227e4c13f3b37312c,157639516,157.639516
0x5fd9b0B7e15B4d106624ea9CF96602996c9c344D,157109258,157.109258
0x75949e39DFDcA4BC0Ba40Ba9005CFd339bC901b9,156191488,156.191488
0x80B38166dA9dF51465865532674893B7BC020473,154714732,154.714732
0x7BFEe91193d9Df2Ac0bFe90191D40F23c773C060,154347803,154.347803
0xeBD54D3241519E0db86EC3e23e6bABbEE64DF0f5,153735385,153.735385
0xE8B6a111400D0219bBDA0abef2d54c40f5B732ec,153261946,153.261946
0x3ab0e4D61E48cB85c48063687A4124077046a25A,153015248,153.015248
0x0fc8d5e2E13C10924cE9aA06590E5556ccf3456B,152777355,152.777355
0xc874CD4Cd85C5a2553Aa9fD0263AF34603a8D977,152563705,152.563705
0xb86480BE80064e9ADDa8410eB5538BBc23aab7c8,151062985,151.062985
0x89C779723F16D70Ce9D3668Be3b3454cC120e276,149941541,149.941541
0xc6fFe0AFfe2Cba47607fd33a43304f05A593D3AB,148428753,148.428753
0x3043e712BC7b5aeE330B8442d98BD941690c4f74,148138039,148.138039
0xd53f0b61f6C4725ac2F8dd9568b89d63B1523C36,146360971,146.360971
0x4fbe199b1EC2faD742A7aa721b2510b23a183790,145430417,145.430417
0x988cc75eD920C4D90a9c7C44Bf50B2C0D8ff37fE,145222197,145.222197
0xc63dF9316E969fC366bff3f8988494E7f02753fc,144563958,144.563958
0xDc33A0f891e9b93bD0b799E246a002baB1aCC746,139927975,139.927975
0xf2F5dA9a4Bc63F9aA77aC67f8Ca2700E8218dEB1,139674482,139.674482
0xE4F1ddBe8715A57263f020B7dE60257a85251D6C,139429088,139.429088
0xb34132C542Ec0280026a2eAa846eF9458D4036f0,139376180,139.376180
0x1Dc3fe11169d32C71B377Bc14fb464370F028B5c,138778969,138.778969
0xfc831A16288eD0C18a4228fDf020793585a528fF,137691174,137.691174
0x2B2dccD5Fa758980c14950a26fab85D925Bce5e5,136672653,136.672653
0x2357ddcbc0d38e74d0d2558b09eacbbf1f87611f,135875311,135.875311
0xB09F0f18AAfF4476A51De293EDa522b772ee280A,135749844,135.749844
0xF71D161FdC3895F21612D79f15Aa819b7A3d296a,135369147,135.369147
0x2A7051d7CBbEF7B6889f8e14774020b1653b94C1,135233799,135.233799
0xC28776ce1711914449E05E122b74FEA392D90Ef3,135064418,135.064418
0xf55822AADf26F8A363aa52D1BAAfE990431f840d,132006541,132.006541
0x8EDAB1576B34b0BFdcdF4F368eFDE5200ff6F4e8,130800958,130.800958
0xeD88eB464fCB80F9281b9070e41BA0C1148D3F44,130732967,130.732967
0x6F593a98f9Fd364027cd053BDee1fa97f9826a45,130543738,130.543738
0x67C7530B9dbFBb29986D0f21147335Ade917b1C2,130364176,130.364176
0x511F7143d3a73f677b50FfE84E2de610aDdc1726,129020464,129.020464
0xc659C0A7FB82547E36bC31bcde52260BfBFCC332,128785526,128.785526
0x9092baEfF0aBDD6ac6E92fc4e7fedb7Ca71D7011,128455996,128.455996
0x4bd51F6802B740f6E778097327d26e58725c65F8,128143470,128.143470
0xe92F9a1f7A2d52B4F11b2af3f6897BB647A14303,128143286,128.143286
0xDC219EA25204263090dd198A850Bd8045eF549B0,128143286,128.143286
0xB1f881f47baB744E7283851bC090bAA626df931d,126914979,126.914979
0xe9737e000A7fE2C35e2e45787F68bb3599457EAa,126573860,126.573860
0x68f827e583Fef0d9a14e95d62a9a58F9640E9222,126268619,126.268619
0x4b3375a506e022D2f15D0d92b2DaE51C4F87f57e,125849963,125.849963
0xe28D8C1f09882D4BcE5B43AE8dbA55007ee46Ae6,124986614,124.986614
0xE0D7acD1EEd0aC33717A6785BaD9E62c9CB5D218,123718598,123.718598
0x28ECCD9740F68c81fd9d70f6886D05cFa9Bf2795,121485687,121.485687
0x64e85244a7F7D6b9446558FFe26f3239Bba467c2,120410720,120.410720
0x47280B2dd6B9FcDb696c23e0292Fa59d976002D1,120373276,120.373276
0xBA0C565110F65D181B9ff1D8A9f787B52857bB0c,119620512,119.620512
0x1B72Bac3772050FDCaF468CcE7e20deb3cB02d89,119574667,119.574667
0xf610b3EeD61dfc82Ed463CA2750eBa7A3948bAD7,118813839,118.813839
0x98cbB1357aA496776321e0d8Df500C3128B654DE,118768343,118.768343
0x5635D127c0C37B806FCF33A52C79CA65EC27B486,118620654,118.620654
0x1e8ebaa6d9bf90ca2800f97c95afedd6a64c91e2,118082748,118.082748
0xBC1939b8b22D47Aff7119917c2E8eA241d1C367d,118060884,118.060884
0x74102BC480A41681e66add3Ec9378ae6F3A79652,117359111,117.359111
0x42Ab25A9508b1e0b3eC1E0E0E9820aF9e294AdC6,117287466,117.287466
0x01a1c15280366f795adfa8adac06438b2f172794,117016947,117.016947
0x24909fb1529b55a2a1bf54206d44d6da23a6e0fc,115778846,115.778846
0x168f532e683a251516d8611d22af0773fdd94770,115630147,115.630147
0x6ab615CF8deCFc488186E54066Fc10589C9293A3,114327668,114.327668
0xe9714bC6D636EA89f8d9ee21a14f183359DA4EC1,114181414,114.181414
0xF7B18e107eb36797f4cE36dE756630B9C30969ad,114011019,114.011019
0x2b8137aa9e365B6C05437dc1689544A0E6575B4c,112470895,112.470895
0x2f74FA3CAAC0b1bC8f04EFfB1e6b92c5Fd3A7672,112041279,112.041279
0xA908D87081F57ff1771664B495fe03bD7f7e19dF,111967480,111.967480
0x672D3A7c49693F7f465234d4bFC68edBf67e24D3,111965520,111.965520
0x3bBD8daAA38857992ce9ff140D1E1810C98F0B71,111886232,111.886232
0x60B34000Bf7fE81b083f0666cAEe52fAdE31323a,111834507,111.834507
0x1323e7f8ab35306bfb04eccb9498bce5daff2f3f,111701834,111.701834
0x8B65F754CC429123F4fd06d168fF47C46312D0CA,111664436,111.664436
0xB3ffD0f321AbDE1740F6E13BE273348BAAd24291,111582965,111.582965
0x255564d94224c699524e9f171423e9fa3c0cb122,111244992,111.244992
0x426A55bEdd1a168C88Fa7B1eD350b04462fAb08e,110806713,110.806713
0x2a8979E2672acC7F8583d7564aD1D9B5dc375736,110250779,110.250779
0xa98391A65a1c1EdFE0Ca4DC01Ac91DFe67aAF744,110242563,110.242563
0x3be034e4A0f98084B3E2B4dD76Bd90aE64dFC32a,109539055,109.539055
0xCeC1Dfc39fa8762B3d10A92A79823a9A0047EE09,109410672,109.410672
0x762065F060a9f19cBD6407fc913bD4b8F7C68CFa,108827893,108.827893
0xb1Ff8BF9C3A55877b5EE38e769e7A78cd000848e,108795085,108.795085
0x50DFD8835800d89d8392eB7229ae569dB027646b,108686684,108.686684
0xdff92A1D3c7832CBCc762eE5F326679dd801648E,108534961,108.534961
0x815Ce37232B343DC377b40961FF866dBB86DBAED,108466714,108.466714
0x2ba64aeb1DA89A6C2D0fBaD9227Cb51DCF61F280,108012674,108.012674
0xa11951c904B8123E2704b3aF2b22Cb4bbDe09Db5,107803986,107.803986
0xb6ac0341Fcf3FB507A8208D34a97f13779e1393D,107444083,107.444083
0x018EC44A4bD0d6EFffFbD61Ea752bB9f91D525dc,107387378,107.387378
0xf197d1037E1171d5881d22a44d0EA6B2f9AedbE5,106767898,106.767898
0x8da324F75C882F561a5d44BBD0B1BaE26ED17a79,106429764,106.429764
0xaB778d96cd14d4bFb993934b9C3A71fC3ae615Bf,106199268,106.199268
0x19615DEdA24af940a6509b64c16fd6BABA9Aa42a,106087211,106.087211
0xA17629a9C312a556F1CCF0C99ad6f15558C54332,105587607,105.587607
0xFc5be8Ab7e408b850Be734a9A97068B42704b9f1,105479835,105.479835
0x2061530BdD693B359761B378B05e1D55abF98c32,104993340,104.993340
0x03f25e1af06e539a0c0b8390eb56b3f4d3d65577,104243789,104.243789
0x07dfdf8c15cd738d0d85830127646fb6b2e4cadd,104116924,104.116924
0xB83c15a93B65a57c59A568068dFEe5da911146B8,103955208,103.955208
0xE1a83C678e6ca74F779De0507408ce368a026Ee9,103802081,103.802081
0x9594c04C3324f38d8ba446f6b4A9B682C06d75E1,103639568,103.639568
0x36e36ca99218d21b444b5068dc6ed0c907119651,103496066,103.496066
0x9b87404A3Ff07512f01c4762f04Ce77C66603acD,103387742,103.387742
0xb5C29225D0c4B5889B74F38fCF1Aa1D2bc0E4a33,103182216,103.182216
0xa849BAb865b9be83171FFd0A4dabdF54085caB79,102905233,102.905233
0x4F7B26C0d2AA5557d134c45d068E9eba114d24c8,102802667,102.802667
0x3457f7c0CcA19130bE28863292605613CB0aF13B,102661438,102.661438
0xb81FD00a9b843243139a2cb6C0E7D0Aa3249de29,102309710,102.309710
0x9Ae4FE689f3616BD0b191d90aC92AD1C43276f15,102309710,102.309710
0xb25c7cf74FbDa6C4EA221aac8d1591cb3e6eeC1D,102052826,102.052826
0x6CBF74AFbCcA6A463A594A935e4e2fD94D2e3524,102000535,102.000535
0x77E65c9bF35bFC436C818062FBc1fF5Fe09Fb11C,101618125,101.618125
0x9629e0aa33Cc8eA9efdA5e3DeCB830a8E810703E,101411810,101.411810
0xE8CC278fa39bE0600D042214cD35f0154D15Cfa9,100830297,100.830297
0x610361b7393A66A22cE3b6DEbe548d758e43B8E9,100283879,100.283879
0x7679901272c4662C2C506a73D6762F6588e8b677,100235102,100.235102
0xb9B5CD40fC69871EB579872b5E8065a29D2906da,99671389,99.671389
0x3dD81863779991D88d7F186D41b8beA1a569553d,99488583,99.488583
0xb07387F7CDeE912e9e24C034c3b9Cc0827E62EC6,99183730,99.183730
0x96d2452047fCf17A881DB3CE13c828891C55A1BD,99110544,99.110544
0x7B2D5d885CE9D81Ced64089d60ddfE7AA980E2a2,98922943,98.922943
0x777480683Bd8fC46CbBDfF407364D9E6A71c6184,98744428,98.744428
0x82d8d99955e38239d865A9dd0D44EF5DD06bA99c,98506871,98.506871
0x008a696e9855aa357f4ff7bf94674eb640bb2d2a,98172788,98.172788
0x2070277F91D9F8383E450AEd81BE5347f5f9ea34,97469392,97.469392
0xd947E9DbB0E173874cbe28AfF8d71196ed92c9a1,96923006,96.923006
0x78511c546609AC2321058A832Ba362692d865104,96497665,96.497665
0xeD9B382c350B1aCdCd42af967025A69C829c56e3,96247508,96.247508
0x94e14F8D7a5e8E90A46bA050f70e57a9d4bBDCFf,95807512,95.807512
0x991b9d51e5526D497A576DF82eaa4BEA51EAD16e,95733601,95.733601
0xdbF39549B52984857D8E32449D412e1724e2cDAC,95626559,95.626559
0x5c504845216Ebc29B7D0282C7CD8c80143D836e5,95374949,95.374949
0xab88fBc7d2fd40429726d1A74c0e03c99F244BF8,94712451,94.712451
0x0E58d3F60346992a25653350b9E4ab0AA2e3f0e7,93661448,93.661448
0x9fC11ba7e5562EBac6c026Fb02de11FA115609c7,93080916,93.080916
0x127dbacdf530b536a25a56cfcfdec52242ba6fcd,92993930,92.993930
0x75dffC027b572d32C85C040C4B0b338887cbfEfc,92508652,92.508652
0x8D27bf5171099194f002118f41A09bC150165CEA,92432910,92.432910
0x81eee01e854EC8b498543d9C2586e6aDCa3E2006,92422654,92.422654
0x1254Df8581B92609F087A505F77B4a9Dc89502C3,92326478,92.326478
0xEBe3C3d23AFb897137e0e55844B8abe33C1E72a8,92268626,92.268626
0x9Ff548c1B3eA3dd123AFE39C759dDA548009B6C8,92088497,92.088497
0x69e69571d0d07EdBEde6c43849e8d877573eE6bf,91154802,91.154802
0x1434f19804789e494E271F9CeF8450e51790fcD2,90915856,90.915856
0x34E00FEA7De9CC3718E931B8B2AA731E6613EbC6,90630687,90.630687
0xaA75f752C94e640a903c9067F1CebE0dCc33EAF7,90156253,90.156253
0x4515591b2EeF87eA3A1c26D2FEC74e5944dd986f,89901296,89.901296
0xe2c9edFDd3a5A302C8B21DD39943d727449D8C21,89707862,89.707862
0xA55E8f346a2E48045F0418AAe297aae166F614ce,88906083,88.906083
0x48E5112d85a51014E5b46bcd1aF740a957F5f629,88757651,88.757651
0xC513C42C51b5885BFc053Fd96B74792c9ea5e26A,88333862,88.333862
