provider,amount_raw_wei,amount_normalized_18d
0xfc5723d6bc8da7cadde437fe7cea54219ce97a67,3424311717409521211,3.424311717409521211
0x3c81d68cc8b663bf62f8c2cf51eabb021fdb10a4,3423755659154077239,3.423755659154077239
0x04c52f46986af5230b0e4c2ecb1ac00c05df0018,3422622335662532379,3.422622335662532379
0x2ef076ae5c1e3818654e05b445bd2ff35f6bd2b1,3422135330053311064,3.422135330053311064
0x87e6154c346bf1dded3d9f2198304d7022958838,3422019301559457700,3.4220193015594577
0x4e7a8ab75dfe0306ad2206ad6f3a23fa554870a8,3421706711751294366,3.421706711751294366
0x87ab38a71da33ab31b023c6c37aafc9391dd26b0,3421621031787204960,3.42162103178720496
0x081370326d22089d80a4301125d748187fb07043,3421488426051243828,3.421488426051243828
0xd55b9658164de66f622583eac9739c810715b2b7,3421388673354401419,3.421388673354401419
0xf9c8b211be697557268a4959d79987bf73daf188,3421294676809998711,3.421294676809998711
0x36b109c35bb0c778532265f0be2cdcf6f9edbb5f,3421036316832627055,3.421036316832627055
0x558093ae0f3a5b78d00f7831394ff51a54422d9e,3420690039743844205,3.420690039743844205
0xa99048a6bee2171ff9b03825fbc87c4a797118c9,3420531437394341141,3.420531437394341141
0xdea292f2113b8e0d3e575144de6ccf1724f8befe,3420227216353360029,3.420227216353360029
0xdbbd62d4a70b86a2b02cb0698e6e9176edf337a3,3419997107750921000,3.419997107750921
0x767d9c97be026c05d8c83746aac2b6770b7bf525,3419744139378171657,3.419744139378171657
0xd1d99ec65568b0fa88a6ba634d700cdb6cc55847,3419454630071518109,3.419454630071518109
0x253e1dc4cd0d5cb7c3a1efa15b2e3515a12308cc,3418963164108085076,3.418963164108085076
0x51feb4b1ae94fd09d62394b7b2ace8b7ab0b8a62,3418829278185432668,3.418829278185432668
0x963b733142a5b742afc184a27f43aaa488036093,3418634278558026016,3.418634278558026016
0xc8cbaa257c47556cc48e64bc8853f3511c4d70d9,3418631329255500542,3.418631329255500542
0x107c167d82156db0f225d360a7619281114d8800,3418293649946149734,3.418293649946149734
0x5c36fc9e5a0d3eba977e4941423b87ca7b707bdd,3417939933827252076,3.417939933827252076
0x3611c3bb8449c6f027802e6b7828a52166bdc66b,3417924645585915106,3.417924645585915106
0x990b7bc7f8913a691783be278e5a0746038c425d,3417602467830380610,3.41760246783038061
0x5c5c05febf2a241d97be0b7a77f1031ba3c3e95f,3417207666863792815,3.417207666863792815
0x4a6db26132d75c295d955da614c556c9c486fb13,3417188881286606988,3.417188881286606988
0x0845bf6fe9a53aa809714818198e7862dbeaef9e,3417001319767811741,3.417001319767811741
0x6ab92cfbdc1b8a8622e6bcf8b9d25be6b27e776f,3416932445000000000,3.416932445
0x272a91c8a4fbd3e5f50ea58021369c4453d03eda,3416775084021183715,3.416775084021183715
0x2dde50d1d6652e80dd850064f10fd7b01337d53f,3416605318249504513,3.416605318249504513
0x7d7f795e927682b68af040d566a4a1ce14efb3da,3416337391447380359,3.416337391447380359
0xd3087fbee1b6ffa4c35810854e04db01ab692522,3415677530929216315,3.415677530929216315
0x7e71cec7aabc3e41e0c84cf0f5176c5caccb7a69,3415532050481855210,3.41553205048185521
0x480a38eaf3a77048ed7b170eec6ca128e65656f0,3415365317366465576,3.415365317366465576
0x7a2e40a767b022f2729483e8caceda36d1c04c0a,3415000000000000000,3.415
0x61622d4728bcdca28c8df5c1e1c8ce6bc19439e0,3414794020619593696,3.414794020619593696
0xbd83a8f7a0ea7abc98ea1574f598eaad4c0edd87,3414598280624418946,3.414598280624418946
0xd0c926a9a8c27a216f38406bd5414ff0ab26b342,3414507711694669015,3.414507711694669015
0x76af96e875c71db47a4f9f80b960aefa0b55c1af,3414473800000000000,3.4144738
0x2cfaf4520500bd35aa5e038d14b1765e0cc1a022,3414437129549010139,3.414437129549010139
0xcf796cdb2abe81d476377e6500e436b33ed23e49,3414407558376694674,3.414407558376694674
0xe5f0e99a66ca657a6aa6342f085d74143d9a74eb,3414082850918038185,3.414082850918038185
0xacfc2a483aca3cc42c1e68397178a2cffba6199c,3413807132120937745,3.413807132120937745
0x0873fc660b6bbc953ff4b50840ed0ab54f411d44,3413303562488666032,3.413303562488666032
0xb3ac5474ac95e004c02c92d300d1c3f98d3b5983,3413251532948412019,3.413251532948412019
0x4b9855cbc634c1c5fe1569910baebd189cff4e56,3412392223873367294,3.412392223873367294
0x79d5b9f20e70ee56879e77f21ec15793f941b121,3412299433679803274,3.412299433679803274
0x4463b40080a468bd2abd3f3ee7db6f5276f7a4aa,3411571329292371894,3.411571329292371894
0xd012e2caaa5b9719011fdb1140d94e83d86aa77e,3411008727631529671,3.411008727631529671
0xc6a99766eafcc943514331ea9f58a2f4561dce47,3410965866618110592,3.410965866618110592
0xe454b6cd346236b01dead640d5a3fba06ad52748,3410000000000000000,3.41
0xfe2a6cbb1e04c1e4e60b1703d9f84e4d2b170b25,3410000000000000000,3.41
0x5af71e9086a349826cffd78f3c7a8a3b5b04eb1b,3410000000000000000,3.41
0xbc8fa485caaf8e4bebe2a2540efe29731835db67,3409833793133807699,3.409833793133807699
0x552278026c86198028d764ae3acc99cf674253e8,3409724793605032784,3.409724793605032784
0xe1b812b29d21ef165a6e91ffda3b1d2f57fe1171,3409660078344218490,3.40966007834421849
0x26e9bf14fd87982a04a9ef90f50503aa4ff182aa,3409407400000000000,3.4094074
0x4e777832f811895ee8725b7f60cb9041acdba045,3409014736523888057,3.409014736523888057
0x3501d937779ee6b7689e29ddf1339cc2765f899d,3408654108891868478,3.408654108891868478
0xd3c87e891e0eebab5f971f1eff1ddd26db8505e0,3408574075651241286,3.408574075651241286
0x00578cdee3b7c9fde6f31ee9043734b9a81ed180,3407934936676160501,3.407934936676160501
0xd251579f8a0cf9b61516e2a1b26d93f90aebb0ba,3407899600000000000,3.4078996
0x151e9633ef5074b804b57ef7917b26bf3d638fe6,3407711878721450261,3.407711878721450261
0xcd8958239f626b45df3c5552eef890393c1a5b7e,3407548954770238558,3.407548954770238558
0x1a32f8d4927b3a2cb16f8f380360bba56b6f89d2,3407462021437350109,3.407462021437350109
0xc116970beaff5e2041e30a6e7fcbb3851f88f522,3407440236034998192,3.407440236034998192
0x788d4e5aa7f5c2877fd25e65286b7ffff37b4e38,3407334584748561809,3.407334584748561809
0x9d22380be5df2623620e0e2f69513f9eb3602384,3407108842392854747,3.407108842392854747
0x9480fc2a527bb0f0e5e6a3cf2922bcd123b71302,3406895466901459602,3.406895466901459602
0xa86766c98d0d0c3a2c32172bd8a74ac658836d0d,3406481365376756798,3.406481365376756798
0x9ce289daed2381b0bef62bb0ec9d349b19f23825,3406340142476730585,3.406340142476730585
0x1d4e5d282083142d9afe4649df40f1b8dbbf8c66,3406330930787793757,3.406330930787793757
0xb7edf3da9e89af2df3c0cbe0585f956e6620f2fd,3406220786339061520,3.40622078633906152
0x89d082d0f2c6b18279fd78076170aef4771b6ba6,3405896513366622986,3.405896513366622986
0xa9b14a61ba663ef19e53d9ac4820020310153843,3405709340022900641,3.405709340022900641
0x70f8d8c67b48fa47bb7e91e4b95a8baf092263a9,3405424588146202728,3.405424588146202728
0xbf700709321902521d53c9450a5e188b4e4a820f,3405276323325933583,3.405276323325933583
0x498cab2cb89f283a16468bb9b0cbdef70efad186,3405171559924362942,3.405171559924362942
0xfe41fd753a3e5666b130271765e19dab5199418c,3404972540907332336,3.404972540907332336
0x540f52e6696829dbe5c54187fbba5530891114f9,3404918625200890787,3.404918625200890787
0x09d8fc70e61196837af0523f2301fdf3ec571d2e,3404614890644980199,3.404614890644980199
0xfe4078dae2f279f06fa5bd54f3d6ead6facf81e4,3404560983433049385,3.404560983433049385
0x53bb99a7a0910176eb3bf1d9a434e5c777f9cda1,3404530475667274543,3.404530475667274543
0x9b9e452a48c745d710530b325ef00a25bc6c4b05,3404512223965688327,3.404512223965688327
0xf65b0037e4daaaf2f15402e223d9f590a88d6d07,3404024966561473444,3.404024966561473444
0x31409bcde6649706fcba6ab5ea75329e79e16e49,3403610631083341636,3.403610631083341636
0xdfc2d4c033bf0f2f1fc6921f1da077b97b844519,3403034149915071360,3.40303414991507136
0x02955a88b199c9283295b695100edb1b5a562e31,3402700543964182453,3.402700543964182453
0xd834389c7a26ca4412f5abdde7bf4731d5740938,3402552658570410334,3.402552658570410334
0x24f22b265aa53b5e76b534efbb93b24ae508862a,3402262518329666985,3.402262518329666985
0x6a8d7775d60b7ae7592da074a91c434260269bfc,3402034125991109464,3.402034125991109464
0x158d872649cf58b0bcc5902ad1a37123a89aa949,3402032394269474637,3.402032394269474637
0xe8a922e2506af904ed1d11e07203b581f33118b7,3401720570704922596,3.401720570704922596
0x0910f669d674d5a6cc68c92b4a23fd11d6a5d167,3401016604175510718,3.401016604175510718
0xcd1c6784600d4db1bad2194ba394e2967c971570,3400922334930768331,3.400922334930768331
0x5b9562032324bf4e468e66acfe9443ec28942e3c,3400874629316749510,3.40087462931674951
0xf659c70bcb4094b9005fdff78e5d2df8fc750361,3400830749435613157,3.400830749435613157
0xfdfd12ce09199c3eaf58d54e8817c65763fd33b4,3400285746236978530,3.40028574623697853
0x060bd6a0b7a36b93d2c8acfd4eb2aaf8bc28f6a0,3400047836065275569,3.400047836065275569
0xc7c534bb41d3032813b35e829a896c605b7e998c,3400000000000000000,3.4
0x9d8b0dd3e481c50679acf619f5d771456eebd608,3400000000000000000,3.4
0xec33c343c28d477b07512bfe07036e778c016aa4,3400000000000000000,3.4
0x73dc91b5738cee82d95da97182daae1ecca03d54,3400000000000000000,3.4
0xcd41b22d2aac554c3a064aa0d10b2dedef0630d7,3400000000000000000,3.4
0xbf59cadc0aa9d5cef4f5f81c7d1ceeefbe976f1a,3400000000000000000,3.4
0xd86b06815706e6a982e36c8879f2fe69081483ce,3400000000000000000,3.4
0xeeb1705cfb8bfdceb585750d89ebf2b06c364cd8,3400000000000000000,3.4
0x4cf1d1827731f5814a008aad12f3d63263215539,3400000000000000000,3.4
0x9d54e6323455a7d187c191cd6edfb3bbe31161ec,3400000000000000000,3.4
0x52a3547c76692ba7c55a09fdb6eb7fee5199a149,3400000000000000000,3.4
0x7b4222c50323d5ef2728b61354d54fb484ebe123,3400000000000000000,3.4
0xd5ee711a1ffcc1eeaada647d36dc2ffc65c8cb45,3400000000000000000,3.4
0xf2d8a3a91805d4573505f343bbe5af75370d9ad0,3400000000000000000,3.4
0x2f318f2bcee834b8427d1f1a531c64809a23d812,3400000000000000000,3.4
0x208dc3cbda0230823da24b289699f30d6f3a2114,3400000000000000000,3.4
0xa0714d9e79244a0ebfbc7763edfeacc8fb50a3eb,3400000000000000000,3.4
0x359ad18c3bf3f66e2c5b800255e985b078ad3bf4,3400000000000000000,3.4
0xd9fbfbfb427867e225c457f3653ac5b0f2477ccf,3400000000000000000,3.4
0xb348196e07449965b14961643695bf03f76fb5cd,3400000000000000000,3.4
0x8abe497ee440ffcb78d47b16ba9e39c7cdadbd23,3400000000000000000,3.4
0x929341602f1561166e2043e75f4fc8563c62e11b,3400000000000000000,3.4
0x09f217f9ef38122c6a6e9a6e347a2f2f01a40135,3400000000000000000,3.4
0x7d0c3e8cd24b229cf45c95b954f097ad460fdc79,3400000000000000000,3.4
0xef6af382efa587130ed5408eef3c32044b88be0e,3400000000000000000,3.4
0x8a48c557b3ee036e968a46142d20a5a4d24d2591,3400000000000000000,3.4
0xbe5986118691eb29f69f8063c5406fff680f6471,3400000000000000000,3.4
0xe57e1f69be5be83ce7d500bf88dbf29e93e521dd,3400000000000000000,3.4
0x8fbdaf0f47a3e9d76d1ef1401c2db142087fa006,3400000000000000000,3.4
0x597efb065b38f71b3a80deb15af9526475ff0f1c,3400000000000000000,3.4
0xcccd2b88a8a6ae26ac9dee834577eed02bbc8295,3399957000000000000,3.399957
0xe65b7d83dc7e21171125a39b6f3a25dc4af3a38b,3399767241223994166,3.399767241223994166
0xa058406a5ea682ec384908a449e9eb75e1b1fd02,3399598652887236723,3.399598652887236723
0x2e1e320588c7e2fe9c49f332983471d4b5a25d71,3399561322886051289,3.399561322886051289
0xb80162c56647ef1f6626d5e2d96ed4bb611db008,3399501644751755077,3.399501644751755077
0xe0607c82a7248aea4e2202c8aaa6eab461a8d141,3399474339189853818,3.399474339189853818
0xc16bf23a6e1282298467ed76af912b9e9108431a,3399358073816329169,3.399358073816329169
0x2c28deded8f82c20a6cdb6366a58c33bfdc8473a,3399315360432196664,3.399315360432196664
0xd9fcad1c307483a027b1e660389766eb21023739,3399285085869444583,3.399285085869444583
0x3d0ca9173ac81ffc5d4a6597f2b5d16def286411,3399257194213969086,3.399257194213969086
0x7a3f829b98954ab7bc0ceb6d7bc8030a8e02f592,3398991360395402124,3.398991360395402124
0x24497e80e72141fb3d8d33968422542fa18a31d5,3398982498843940752,3.398982498843940752
0xbe8a48120c056bca47f072e65b5b5f84f8b967fc,3398025422503254729,3.398025422503254729
0xc5c003e004b6cc3ad47da227e58197cc2f323668,3397625819888930039,3.397625819888930039
0xa2c408956988672d64562a23bb0ed1d247a03b98,3397436042948751981,3.397436042948751981
0x7f3030b0229f9a8d265ba625aab7e690d8702e29,3397260729007144174,3.397260729007144174
0x91349841e7ecd7b4967cea87a4884c81c255a1de,3396899522459923966,3.396899522459923966
0x4ef1d902415197e140ba3ba742750817c5d65c94,3396828750199759288,3.396828750199759288
0x2285dff646faba63085ad4e870876211a8067fa2,3396802672704151003,3.396802672704151003
0x4b7bbe98d5de290e5938907f3e1f7221902f9c2b,3396740471881305043,3.396740471881305043
0x6690674e20cece3fdbe129becc307be07050796e,3396635502108236495,3.396635502108236495
0xd8f3f73fc7bb20d87bb8a95ba733066dfb8a7f2c,3396475590074870824,3.396475590074870824
0x09e000ff09e69ce95e7a1f879c114a1f56c385a5,3396303413224794734,3.396303413224794734
0x9f1c817435a929895e6ab00e06455d1f0ca3c3c8,3396228067573763431,3.396228067573763431
0x6bf96eb85e3de9f398cd3ad8cb98b0b4c90979df,3396193676637045774,3.396193676637045774
0xed49256bdf1302755bd333369fa8c97a486e95f9,3395909176048382832,3.395909176048382832
0x9cf863dc602af88d179913b1709dc5f8fbb68891,3395877238501796581,3.395877238501796581
0x96807b10fe890b096015eff4825ed56dc73d621f,3395830082165385533,3.395830082165385533
0xafe5bcf2e9e55a586d396ee3f0c9f677884cb8cb,3395702361170750184,3.395702361170750184
0xd51cc08aadb1747025a8a5c03451f458ef7254cc,3395371116379571863,3.395371116379571863
0x31eeddb98701e68e8098236411be84da4ebe0954,3395301886827873280,3.39530188682787328
0xf7e36b675a9ebb76819abac7c04c5de940b47cfd,3394907719298623109,3.394907719298623109
0x9c0ca06a27d8dcfd7bacfef8d37487297b8372c4,3394539788313054780,3.39453978831305478
0xacbc5df5382cb9de39dca1f935619d307f3182e8,3394528575065540590,3.39452857506554059
0x27ca1dd4649867224f2c7e2a6ce5eb04287a58a8,3394525483198755642,3.394525483198755642
0xd036d0c465d8361f7f778cc9a958c1f4ad741615,3394483750362175863,3.394483750362175863
0x51ad0b2ef2540d9336ec77e6e5a53f62539b4923,3393947295170470800,3.3939472951704708
0x04ae8f23b366f4cede2d452ec08a24553a1b081c,3393872563946582171,3.393872563946582171
0xddc2efa0c8a69400561da3f4d7f4d00493865b3c,3393669383237561770,3.39366938323756177
0x5dcecb56de00be7803fa199e9ad44f2ded5d949a,3393629225410772102,3.393629225410772102
0x3b7f175bcf22eefca0c632b5aa6e2fc379413b5e,3393615262594942870,3.39361526259494287
0xcee555bde2f7ad216f5ea5167c56be06f28c2342,3393382078976952021,3.393382078976952021
0x9bb78dd0dde335063f09e76ec0ac543aa698df4a,3392933553858322192,3.392933553858322192
0xb629a7f3103e8a884b3ca22902578d26ad24e160,3392617421549419431,3.392617421549419431
0xefe760f84fd7a2989ac673a00eca4e3b24111fe9,3392546216546642110,3.39254621654664211
0x8284bb3eceadce2cd711ab9f3ee14a0115e65e43,3392406443686153713,3.392406443686153713
0xd3d6796b5571d3031f67397ac205a13decd60574,3392387719069757280,3.39238771906975728
0xf0a0f8b23df046135d426cf8f905c8e2d917889a,3391826872147155982,3.391826872147155982
0xb17fc3d2d99076143ddd48a0196059c99521b929,3391735138683414171,3.391735138683414171
0x95231feaf9b9bde7dc5d0f48e847daecf340e758,3391631258024790780,3.39163125802479078
0x8217347236ee471c3dbd04e434ba69196d52d477,3391566621859803819,3.391566621859803819
0xde1bc54b8aa2a3de800d6067660e655db0ca5607,3391449744686247289,3.391449744686247289
0x3a9bdd0ecf1612cb30442b41b615ebd2987a019d,3391418181110045043,3.391418181110045043
0xc76d1eb742a61c188d13fec2230e459231171b30,3391414021737169962,3.391414021737169962
0x5b53d04963f3e001d311d68bf7baf047631ffccd,3391389072648478354,3.391389072648478354
0x92d40e998b564cc04051ad1d43856a2811655489,3390972888337825116,3.390972888337825116
0x6ff283bd2b37302f3a2a13c727fdf7fcd69dd5ae,3390641750471326708,3.390641750471326708
0x621efbb885d9d5bea6d186921e6fcdf3954e9505,3390292560684971665,3.390292560684971665
0x2f0f7312ef4077dd097c2ecee4638cd1d097cf85,3390000000000000000,3.39
0x44c0259d0dc1e9d6b9455f96a211502552bcaf19,3390000000000000000,3.39
0x6fa7e26860045f92ad16e962717413833d28f5ed,3390000000000000000,3.39
0x4cbb3a767854aa5ddd1339026bd976f82d98da88,3390000000000000000,3.39
0x50405f441684d48daf05ddf3d146e72719c8bfd8,3390000000000000000,3.39
0x8cecd278b80a0e3412e35a78a3225ee114ba537f,3389976693712819908,3.389976693712819908
0x829ad01dd7dee61649fb6c871c62dc84345845ef,3389799420035125242,3.389799420035125242
0xd5a14c825b8397ccd534d4430659eef82df158b2,3389405681824339649,3.389405681824339649
0x62cf1b2993324683346a198269532848512d1549,3389192279504344758,3.389192279504344758
0xf3e728c526041c632b4294a68f3abb58824e66e3,3388927487198774117,3.388927487198774117
0x6863feb9992f7c6cbef018f2d0c8888846af7b96,3388140092244966985,3.388140092244966985
0x013c1c3d827f78dcfa6b87e3b15c37cf4291dd66,3387934807816386867,3.387934807816386867
0x2787f7c729b7d06755afe89e51edf29cc3267dd9,3387885472981962209,3.387885472981962209
0xb3e181aad08e0c8cbb00855381bdf9048af5a62f,3387527590554315518,3.387527590554315518
0xc87c11550882a7791ac68e85758af249ea58b2f5,3387346686273045503,3.387346686273045503
0xb404c51bb2a93423c3d807187173c188d084f375,3387294641752447324,3.387294641752447324
0x776c28b49ae4dec9b161776473bb38850e8e7a51,3387263640330569558,3.387263640330569558
0x74c4b2a7c87d6255bb39e495b6917856044f2b2a,3386564156930206235,3.386564156930206235
0x5c3cf38a958d93f7a4b5c617b336b90a4def59b3,3386408416787199387,3.386408416787199387
0xea27b081af12bce6a5967ee2424af5423a40090a,3386375985356699451,3.386375985356699451
0x72e7b78ffb284d9e4282646160add970e230af30,3386296877264496639,3.386296877264496639
0x44c41938d0d2c51c09b22cdb9fe3008bffee3ffc,3386211700184168990,3.38621170018416899
0xc85fcc44005a1d24142c6b347a0256b5e9306c10,3386181043061813299,3.386181043061813299
0x14f9c824020f61b84f39e748f90c4fb78e675a18,3385883227871508475,3.385883227871508475
0xb12a8ba5e8a9bb6d34d844938a0f5186c1579230,3385774984109852923,3.385774984109852923
0x8a71cd504ff7e5ec0dd85b08dcd34fad5e23e396,3385746289227285222,3.385746289227285222
0x8b8f2999c4f700b349f51eba526912e456bc63d5,3385643705192518659,3.385643705192518659
0x59080f366bea0c0ee70e6600475565041f79a4cc,3385360688169077064,3.385360688169077064
0x603022174d13902b4263291bf55ec71c9f3bdfb5,3385234781426499472,3.385234781426499472
0x509ee34794ac1e658ac137f841812890b6a03979,3384977897249800654,3.384977897249800654
0x449977ce9a8565c992b4fe4692f45aeff069b63d,3384899023693786715,3.384899023693786715
0xb9e35d8902ade54095b41e846017e883a9f9114f,3384567980334979307,3.384567980334979307
0x883d7d9426c244b54dd4783e1c29cb71475a888e,3384500000000000000,3.3845
0x84d12d8a8618245598d37663ccd71731c42506d2,3384066323377959804,3.384066323377959804
0xf9d617acb6061ba5bd79feabcc11d581ad6180d6,3383540768147469960,3.38354076814746996
0x4f850ee425f454610c9e0ca0b7ffa84f21a26039,3383529938510997342,3.383529938510997342
0xc403c1bebbbfe2f185f0baaf534691cd0b615ff8,3383500000000000000,3.3835
0xbc757aaef3d28fed379014347841ceff8438a822,3383380728678208519,3.383380728678208519
0xdc1002a5a255fc5a9300a8fe64fb9a907bc02857,3382449726175383774,3.382449726175383774
0x1619ddbf20da01786643153f79c3b714c041be92,3382028000000000000,3.382028
0xc9ce55db09979c17ce899a2604a12a2dec21569d,3382015671848859801,3.382015671848859801
0xb421162fee859ad10215e96797400e3c27839e6d,3382005727950014736,3.382005727950014736
0x6509f30249fac076ea540d67a8ff9e53c26211f5,3381746532165619439,3.381746532165619439
0xbe1b1ac245682c42fc81ea1436c0099e408b3aa8,3381696054847077221,3.381696054847077221
0xd3a9f59c0b98fa5c82e7f161ff490c0cb44d2918,3381324153324381135,3.381324153324381135
0x9789a77e48500b25b393cda394f4d8c6e219d8c2,3381213741114404987,3.381213741114404987
0xf91f89fd9934dc0838b43150dfdb3184bab51de1,3381145947969113993,3.381145947969113993
0x5f4b9dd67262b537d95932ceabf29ff67afdb84a,3381119993918921871,3.381119993918921871
0x07383cc297d4f74be601ae0f9339b6873b6f9ae4,3380918268877600395,3.380918268877600395
0x693c47be464f6f744f6af90c939366900c2d1973,3380585500790320960,3.38058550079032096
0x71a1befa2edfe73a6e42239fb4bd0eea0d8683a9,3380481229345635692,3.380481229345635692
0xe54c95635fb705b016e26af3cb75da16c49151af,3380366828504745438,3.380366828504745438
0xc1609aa4e15771cc8c902139ff10a1848bdc5cb3,3380000000000000000,3.38
0x27f561b65c628ee62d57d4112886b361809bb6a8,3380000000000000000,3.38
0xa4a03ffebef459f786dbf6a483e0d8d776373e51,3379995844625526444,3.379995844625526444
0x607677960fa01042fa75bb5f73b867cd736b441f,3379826796938026755,3.379826796938026755
0x8303ea627a83f13a5ef4fe19dd3c0675f1e3880a,3379781642392820653,3.379781642392820653
0xadfa6ef1d6223225feb30478601f69105010492e,3379354231048824106,3.379354231048824106
0x1a80cf80f2e58f820f14ff6f6c65853b8a7a9c1d,3379314977368070662,3.379314977368070662
0x301c90b5db3230c946f5b9fbd22d3611190f911a,3378736722875873022,3.378736722875873022
0xeab904c0181ec022f2c9b6329b9d1a18410661ad,3378514699429299337,3.378514699429299337
0x26b10f9774fa0177d71aea9f4c6941398d61e478,3378449610000000000,3.37844961
0x7029de774b27809802ae0848542de664451cba91,3378316862231194297,3.378316862231194297
0xa6ae038862c72c940ecb4a54daa0ed59d3147a3f,3378132580681869751,3.378132580681869751
0x8e40cd2519f26eaca9d34c275b0756e4e962aa37,3378114342420602283,3.378114342420602283
0x68b7438b51b759b2795dac676ccd1746bc0c222a,3377885432001857515,3.377885432001857515
0xc942108365e480e032599214260cd3708a76d346,3377772361876564733,3.377772361876564733
0xf98cabe46fd4dd65bd7538a6f7f981f34c838a02,3377718945185885488,3.377718945185885488
0x82b3bf39f4420c9be424779236d5cafdd7740fbb,3377420911533778528,3.377420911533778528
0x3710e202c8c509153947dc0d27520dbc188cc000,3377332708039926534,3.377332708039926534
0x21af97670517d99f362bf2643059f87e76d6ad09,3377175065841438010,3.37717506584143801
0xb121dc80de5a1f305b29135c6355c3a5e460ec0d,3377111027680141848,3.377111027680141848
0x7b17f8d4c01d446c4511136692860984bcffe4a1,3376730298000207393,3.376730298000207393
0xa2a45d50270d68acff6375464f56c1c108dc6a8c,3376728441124181963,3.376728441124181963
0x31a616f9b8449d878947e745080e13632bfeaa68,3376465580266996553,3.376465580266996553
0xc31b5dd187ebb47ce4fe1699e4b4fe82f01c7345,3375766299840892083,3.375766299840892083
0xf680255bdfbaf13ed10cf3715b9784d0faf6dcb7,3375691400000000000,3.3756914
0x2dedb311cc5a94996e619f5eb0182d80c8fde944,3375627235400294510,3.37562723540029451
0x90f54c433ffa7e005f1442cdb691f1afdb367165,3375600345274004592,3.375600345274004592
0x6e051bc3f30c3fe63af7192413d575fa1a8dc75e,3375579252375856640,3.37557925237585664
0x098675055b95df792ee73629c4e4f47276b819d7,3375473948615578894,3.375473948615578894
0x7136f3cbf1e8469e67481d8c87d8d7ac16cc543a,3375287387969944579,3.375287387969944579
0x2ff54813484b21029cc9a31ef94e70868d8e8df4,3375042247753739207,3.375042247753739207
0x9654dd71caecca50678748d5cfe60dc0ee91a12c,3374899956176580363,3.374899956176580363
0x9088c135a3b9298f53b6c586c9f47880e1788543,3374890672058460945,3.374890672058460945
0xf57108e8afb5d12f286aa41a21a5032e83f2ba92,3374820333645227003,3.374820333645227003
0x739bb3e9091058a8592fdecdfb77cb38b1a298c2,3374616104736784961,3.374616104736784961
0x24295a0199b736b5329ed9217c78f8ded359432e,3374534915164523199,3.374534915164523199
0x4ce358e58a70334a78af8d5bb2cef0956e9a09cf,3374420200000000000,3.3744202
0x868b2e52abb2b7e774ed3fc09ec7301af3ff367f,3374166787987267432,3.374166787987267432
0x7c9cd41d9ecb219b2a49958e692505a690593d36,3373659186470498238,3.373659186470498238
0x058c78de0129eb0eb82b85faa46384722b15f1ce,3373574193475368302,3.373574193475368302
0x57bfc7b54ee9cff1308aaf10bfaba348a436ec88,3373396363889227001,3.373396363889227001
0xa4ffb61ce6d1573c0f6af45d19cc7ecae0e42708,3373362112361487459,3.373362112361487459
0x1cc5ede44b8a7349c9feb71869a2bb5414dc3018,3373049112239361375,3.373049112239361375
0x9b4c3c948cfa022c490138559ad07d0693c053a8,3372743555510472638,3.372743555510472638
0x0d1bfbe6b823ada178336528f37f8465fafb4e11,3372604007188330878,3.372604007188330878
0x4a32ca0445230d0b057fd0d243f42189e695ab5f,3372578830995523424,3.372578830995523424
0x7bfb9f3d4aac04e65d280b4fdf13937025059425,3372517826713367027,3.372517826713367027
0x35963b377d3f0d1372784798dc52dc2e701fc246,3372290850949729802,3.372290850949729802
0xff5dc8d9a825aee5a3954404224b891baa706f32,3372236936123525068,3.372236936123525068
0x4b0bffd573370b797162f9ba9e321461f30db275,3371829994595424150,3.37182999459542415
0x5224c43ec608b19a47ee7169e6b9f7a1e914464c,3371784604367774308,3.371784604367774308
0x65cb7dbadbb8baf44945192bf4c7a0ad1b24b52e,3371760989750981424,3.371760989750981424
0xb2634716ddb3598ba50d4f2d949672f31ee7ccdf,3371678936284580262,3.371678936284580262
0x613fd64679b478e6445fd9debd37497453c5883d,3371672392143049816,3.371672392143049816
0x924c1201a93ae261bee51dd46982d5e549266043,3371512694300000000,3.3715126943
0x73173c08a264506498fb22f9a98f4d66b808142c,3371212277675486162,3.371212277675486162
0x81986742c756779b6d39c84982b5e7aa04b34c23,3371084440818035192,3.371084440818035192
0xc54a1582dc2d4b81125507037a67eb5ddfacc55b,3370952009954005738,3.370952009954005738
0xa12cbaf17022797c3737e5bb0eafa98acb29d4b4,3370567950621306599,3.370567950621306599
0x079286122039d02c9f8307f5842589b493679bc5,3370383453326272297,3.370383453326272297
0x9e34b02d39eaf9745501691392cc0315b6363acf,3370309634797889617,3.370309634797889617
0x5333075ff8c58fa9db90d75a3689b160a4dc9c1f,3370150278711108511,3.370150278711108511
0x4652e55a9d2ac717e6f936007f2f197df3507328,3370000000000000000,3.37
0x9df8dcda1fb46749f5604afee8a7b5992a8ba11d,3370000000000000000,3.37
0x3e21c630d7f5664ab40b95027f1f890231f9a90f,3369816455244975349,3.369816455244975349
0xd7d460152e1e3c1f6313d07060017d5c05837737,3369729868529674693,3.369729868529674693
0x1442059d5e3af94519fc867ff32d8c3702fd3a3c,3369680793622216570,3.36968079362221657
0x9c4081a50e975c6b18009ab39a3fbe485a31b058,3369529079799502035,3.369529079799502035
0x2e3869e842b4f4a0201482341fd91f3454271d3f,3369470999842031833,3.369470999842031833
